periodo_denuncia,anio_denuncia,fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FAMILIA,MATRIMONIOS ILEGALES,139,Bigamia,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,1895,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,150,Abandono de mujer gestante y en situación crítica,9,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,S/Art,OMISIÓN DE ASISTENCIA FAMILIAR,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DELITOS CONTRA LA FE PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA FE PUBLICA,2,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),53,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,128,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,85,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428-B,Falsedad en el reporte de los volúmenes de pesca capturados,9,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,429,Omisión de consignar declaraciones en documentos,4,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",6,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,432,Inhabilitación,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,S/Art,FALSIFICACIÓN DE DOCUMENTOS EN GENERAL,11,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DELITOS CONTRA LA HUMANIDAD (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA HUMANIDAD,20,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,38,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,323,Discriminación e incitación a la discriminación,74,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,GENOCIDIO,S/Art,GENOCIDIO,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,TORTURA,321,Tortura.,70,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-B,"Proposiciones a niños, niñas y adolescentes con fines sexuales",5,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,179,Favorecimiento a la prostitución,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,159,Violación de domicilio,72,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,160,Allanamiento ilegal de domicilio,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154,Violación de la intimidad,9,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-B,"Difusión de imágenes, materiales audiovisuales o audios con contenido sexual",1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,S/Art,VIOLACION DE LA INTIMIDAD,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,155,Agravante por razón de la función,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE REUNION,166,Perturbación de reunión pública,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168,Atentado contra la libertad de trabajo y asociación,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168-A,Atentado contra las condiciones de seguridad y salud en el trabajo,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,84,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,51,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,30,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,165,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,8,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,11,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,88,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,174,Violación de persona bajo autoridad o vigilancia,6,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,175,Violación sexual mediante engaño,11,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",77,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",85,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,36,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,10,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,S/Art,VIOLACIÓN DE LA LIBERTAD SEXUAL,37,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE EXPRESION,169,Violación de la libertad de expresión,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,4,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",287,Contaminación o adulteración de alimentos o bebidas y alteración de la fecha de vencimiento,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288-C,Producción o comercialización de bebidas alcohólicas ilegales,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",290,Ejercicio ilegal de la medicina,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294,"Suministro infiel de productos farmacéuticos, dispositivos médicos o productos sanitarios",1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-A,"Falsificación, contaminación o adulteración de productos farmacéuticos, dispositivos médicos o productos sanitarios",1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-B,"Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado",4,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,52,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-A,Comercialización y cultivo de amapola y marihuana y su siembra compulsiva,4,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-B,Tráfico Ilícito de Insumos Químicos y Productos Fiscalizados.,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",297,Formas agravadas,9,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",298,Microcomercialización o microproducción,17,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",299,Posesión no punible,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",S/Art,DELITOS CONTRA LA SALUD PÚBLICA,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",289,Propagación de enfermedad peligrosa o contagiosa,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",292,Violación de medidas sanitarias,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288-A,comercializa alcohol metílico,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",280,Atentado contra los medios de transporte colectivo o de comunicación,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",281,Atentado contra la seguridad común,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,11,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",285,Sustitución o impedimento de funciones en medio de transporte,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273,Peligro por medio de incendio o explosión,18,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274,Conducción en estado de ebriedad o drogadicción,673,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274-A,Manipulación en estado de ebriedad o drogadicción,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,275,Formas agravadas,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",33,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-A,"Producción, desarrollo y comercialización ilegal de armas químicas",2,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-C,Tráfico de productos pirotécnicos,4,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-E,"Ensamblado, comercialización y utilización, en el servicio público, de transporte de omnibuses sobre chasis de camión",3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-F,Uso de armas en estado de ebriedad o drogadicción,2,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-G,"Fabricación, comercialización, uso o porte de armas",17,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,S/Art,DELITOS DE PELIGRO COMÚN ,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DECRETO LEY 25475 (TERRORISMO),3,Penas aplicables,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DECRETO LEY 25475 (TERRORISMO),S/Art,DECRETO LEY 25475 (TERRORISMO),9,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315,Disturbios,15,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315-A,Delito de grave perturbación de la tranquilidad pública,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,316-A,Apología del delito de terrorismo,8,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,22,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-A,Marcaje o reglaje,6,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-B,Banda Criminal,4,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,318,Ofensas a la memoria de los muertos,2,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,S/Art,DELITOS CONTRA LA PAZ PÚBLICA,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,114,Autoaborto,21,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,115,Aborto consentido,2,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,116,Aborto sin consentimiento,6,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,118,Aborto preterintencional,2,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,S/Art,ABORTO,3,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,APURIMAC,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,117,Agravación de la pena por la calidad del sujeto,1,030101,APURIMAC,ABANCAY,ABANCAY,17/12/2025
