periodo_denuncia,anio_denuncia,fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - NOVIEMBRE,2025,10/12/2025,SELVA CENTRAL,PENAL,DENUNCIA,"LEY Nº 30096, LEY DE DELITOS INFORMATICOS",DELITOS INFORMATICOS CONTRA LA INTIMIDAD Y EL SECRETO DE LAS COMUNICACIONES,7,Interceptación de datos informáticos,2,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SELVA CENTRAL,PENAL,DENUNCIA,"LEY Nº 30096, LEY DE DELITOS INFORMATICOS",DISPOSICIONES COMUNES,10,Abuso de mecanismos y dispositivos informáticos,1,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SELVA CENTRAL,PENAL,DENUNCIA,DELITOS TRIBUTARIOS,ELABORAC. Y COMERC. CLANDEST. DE PRODUCTOS,271,Elaboración clandestina de productos,1,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL ESTADO Y LA DEFENSA NACIONAL,DELITOS QUE COMPROMETEN LAS RELACIONES EXTERIORES DEL ESTADO,340,Violación de Tratados o Convenciones de Paz,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL HONOR,"INJURIA,CALUMNIA Y DIFAMACION",130,Injuria,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL HONOR,"INJURIA,CALUMNIA Y DIFAMACION",131,Calumnia,17,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL HONOR,"INJURIA,CALUMNIA Y DIFAMACION",132,Difamación,11,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS FINANCIEROS,247,Financiamiento por medio de información fraudulenta,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS FINANCIEROS,249,Pánico Financiero,7,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS FINANCIEROS,251-A,Uso indebido de información privilegiada-Formas agravadas,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS MONETARIOS,252,Fabricación y falsificación de moneda de curso legal,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS MONETARIOS,254,Tráfico de moneda falsa,3,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ABIGEATO,189-A,Hurto de ganado,9,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ABIGEATO,189-B,Hurto de uso de ganado,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,APROPIACION ILICITA,190,Apropiación ilícita común,104,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,APROPIACION ILICITA,191,Sustracción de bien propio,32,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,APROPIACION ILICITA,192,Apropiación irregular,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,205,Daño simple,332,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,206,Formas agravadas,11,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,206-A,Abandono y actos de crueldad contra animales domésticos y silvestres,39,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,207,Producción o venta de alimentos en mal estado para los animales,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,196,Estafa,361,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,196-A,Estafa agravada,11,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,197,Casos de defraudación,9,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,EXTORSION,200,Extorsión.,1402,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,EXTORSION,201,Chantaje,6,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,FRAUDE EN LA ADMINISTR. DE PERS. JURID.,198,Administración fraudulenta,5,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,HURTO,185,Hurto simple,734,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,HURTO,186,Hurto agravado,441,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,HURTO,187,Hurto de uso,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,RECEPTACION,194,Receptación.,68,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,RECEPTACION,195,Formas agravadas,40,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ROBO,188,Robo.,306,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ROBO,189,Robo agravado,253,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,USURPACION,202,Usurpación.,61,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,USURPACION,203,Desvío ilegal del curso de las aguas,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,USURPACION,204,Formas agravadas de usurpación,137,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,376,Abuso de autoridad,129,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,376-B,Otorgamiento ilegítimo de derechos sobre inmuebles (abuso de autoridad),4,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,377,"Omisión, rehusamiento o demora de actos funcionales (abuso de autoridad)",111,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,381,Nombramiento o aceptación ilegal (abuso de autoridad),11,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,382,Concusión,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,384,Colusión simple y agravada (concusión),33,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,387,Peculado doloso y culposo (peculado),37,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,388,Peculado de uso (peculado),10,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,390,Retardo injustificado de pago (peculado),6,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,391,Rehusamiento a entrega de bienes depositados o puestos en custodia,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,393,Cohecho pasivo propio (corrupción de funcionarios),17,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,395-A,Cohecho pasivo propio en el ejercicio de la función policial (corrupción de funcionarios),46,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,397,Cohecho activo genérico (corrupción de funcionarios),5,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,398-A,"Ingreso indebido de equipos o sistema de comunicación, fotografía y/o filmación en centros de detención o reclusión",1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,399,Negociación incompatible o aprovechamiento indebido de cargo (corrupción de funcionarios),49,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,400,Tráfico de influencias (corrupción de funcionarios),13,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,389,Malversación (peculado),3,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,383,Cobro indebido (concusión),6,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,394,Cohecho pasivo impropio (corrupción de funcionarios),1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,395,Cohecho pasivo específico (corrupción de funcionarios),3,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,385,Patrocinio ilegal (concusión),3,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,401,Enriquecimiento ilícito (corrupción de funcionarios),1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,393-A,Soborno internacional pasivo (corrupción de funcionarios),1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,361,Usurpación de función pública,9,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,363,Ejercicio ilegal de profesión,4,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,365,Violencia contra la autoridad para obligarle a algo,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,366,Violencia contra la autoridad para impedir el ejercicio de sus funciones,20,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,367,Formas agravadas (Art. 365 y 366),1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368,Resistencia o desobediencia a la autoridad,261,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-A,"Ingreso indebido de equipos o sistema de comunicación, fotografía y/o filmación en centros de detención o reclusión",1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-D,"Posesión indebida de teléfonos celulares o, armas, municiones o materiales explosivos, inflamables, asfixiantes o tóxicos en establecimientos penitenciarios",1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,372,Atentado contra documentos que sirven de prueba en el proceso,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,375,Perturbación del orden en el lugar donde la autoridad ejerce su función (Desacato),1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,371,Negativa a colaborar con la administración de justicia,4,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,402,Denuncia calumniosa,21,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,403,Ocultamiento de menor a las investigaciones,7,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,404,Encubrimiento personal,3,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,405,Encubrimiento real,8,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,407,Omisión de denuncia,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,408,Fuga del lugar del accidente de tránsito,4,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409,Falsedad en juicio,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-A,Obstrucción de la justicia,5,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,410,Avocamiento ilegal de proceso en trámite,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,411,Falsa declaración en procedimiento administrativo,11,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,412,Expedición de prueba o informe falso en proceso judicial,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,416,Fraude procesal,19,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,418,Prevaricato,17,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,421,Patrocinio indebido de abogado o mandatario judicial (prevaricato),1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,422,Negativa a administrar justicia,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,LIBRAMIENTO Y COBRO INDEBIDO,215,Modalidades de libramientos indebidos,3,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,USURA,214,Usura,6,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,EXPLOTACION,129-J,Cliente del adolescente,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,EXPLOTACION,129-M,Pornografía infantil,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,EXPLOTACION,129-O,Trabajo forzoso,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,147,Sustracción de menor,52,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,148,Inducción a la fuga de menor,65,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FAMILIA,MATRIMONIOS ILEGALES,139,Bigamia,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,1172,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),28,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,85,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,76,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",3,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,2,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",435,Fabricación fraudulenta o falsificación de marcas o contraseñas oficiales,1,200601,PIURA,SULLANA,SULLANA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,SULLANA,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,41,200601,PIURA,SULLANA,SULLANA,17/12/2025
